dataset,threads,seqlen,batch_size,throughput (MiB/s)
1kgp,16,2048,65536,9980.816916405094
1kgp,16,2048,65536,10969.836859149606
1kgp,16,2048,65536,10178.83095517747
1kgp,16,2048,65536,10770.479615562106
1kgp,16,2048,65536,11083.859062336287
1kgp,4,1048576,8192,7115.881136616646
1kgp,4,1048576,8192,6278.2019460078745
1kgp,4,1048576,8192,7152.228018190261
1kgp,4,1048576,8192,6867.742959675317
1kgp,4,1048576,8192,6890.124157019771
1kgp,8,1048576,2048,12892.19314589186
1kgp,8,1048576,2048,12880.178083945542
1kgp,8,1048576,2048,12639.296749746905
1kgp,8,1048576,2048,13309.715861828065
1kgp,8,1048576,2048,12945.716313275607
1kgp,2,16384,524288,1736.6143215207526
1kgp,2,16384,524288,2934.8222279474676
1kgp,2,16384,524288,3403.667860019674
1kgp,2,16384,524288,3319.2260309701614
1kgp,2,16384,524288,3489.792544011367
1kgp,16,2048,131072,9663.343057087734
1kgp,16,2048,131072,10769.160340102451
1kgp,16,2048,131072,11482.87963129115
1kgp,16,2048,131072,11319.871039215664
1kgp,16,2048,131072,11084.469740161203
1kgp,16,2048,262144,11435.633174868855
1kgp,16,2048,262144,11125.591755199426
1kgp,16,2048,262144,10679.320722468114
1kgp,16,2048,262144,9722.974350750103
1kgp,16,2048,262144,9172.151597243319
1kgp,8,2048,4194304,7334.757543684666
1kgp,8,2048,4194304,6714.5031329027515
1kgp,8,2048,4194304,6440.811022232226
1kgp,8,2048,4194304,7062.199339455515
1kgp,8,2048,4194304,7914.654962621239
1kgp,8,1048576,4096,13108.17955171584
1kgp,8,1048576,4096,13226.697373612567
1kgp,8,1048576,4096,14263.250053970936
1kgp,8,1048576,4096,13971.339981992875
1kgp,8,1048576,4096,13513.8341247162
1kgp,2,1048576,8192,817.749422426235
1kgp,2,1048576,8192,3843.9016826584084
1kgp,2,1048576,8192,3397.482299902373
1kgp,2,1048576,8192,3478.817837061134
1kgp,2,1048576,8192,4207.863310674515
1kgp,8,131072,65536,13138.218590558743
1kgp,8,131072,65536,13399.89885753011
1kgp,8,131072,65536,12458.251503272348
1kgp,8,131072,65536,15267.48793992923
1kgp,8,131072,65536,16130.467082440213
1kgp,16,2048,524288,8520.269602734108
1kgp,16,2048,524288,8320.333572849202
1kgp,16,2048,524288,10701.329724613837
1kgp,16,2048,524288,10241.053990119894
1kgp,16,2048,524288,11191.593407080978
1kgp,16,16384,8192,16748.51280683309
1kgp,16,16384,8192,18543.735427021198
1kgp,16,16384,8192,20692.40834592731
1kgp,16,16384,8192,18780.46648429498
1kgp,16,16384,8192,20568.139078732955
1kgp,8,1048576,8192,14263.602950181603
1kgp,8,1048576,8192,15830.667582434346
1kgp,8,1048576,8192,17593.076357878857
1kgp,8,1048576,8192,17856.60460438787
1kgp,8,1048576,8192,17771.17667659198
1kgp,16,16384,16384,19668.911196511704
1kgp,16,16384,16384,22532.36541331971
1kgp,16,16384,16384,20748.04220611745
1kgp,16,16384,16384,21438.59788006467
1kgp,16,16384,16384,22145.19568828758
1kgp,16,2048,1048576,12021.829812184593
1kgp,16,2048,1048576,10408.366381682566
1kgp,16,2048,1048576,10637.355406108038
1kgp,16,2048,1048576,10813.182298619606
1kgp,16,2048,1048576,11473.807912522814
1kgp,16,16384,32768,20324.384725705604
1kgp,16,16384,32768,22089.50460053418
1kgp,16,16384,32768,19837.28739079391
1kgp,16,16384,32768,23187.40734719491
1kgp,16,16384,32768,21523.42881543481
1kgp,16,16384,65536,20868.31082542159
1kgp,16,16384,65536,21479.571907535978
1kgp,16,16384,65536,21164.783704526235
1kgp,16,16384,65536,22294.862104836542
1kgp,16,16384,65536,21300.488590283414
1kgp,16,16384,131072,22646.297492345562
1kgp,16,16384,131072,22309.04165540177
1kgp,16,16384,131072,23503.262996248213
1kgp,16,16384,131072,23297.66896522739
1kgp,16,16384,131072,24013.66148145762
1kgp,16,2048,2097152,11188.404251817701
1kgp,16,2048,2097152,11917.153818610514
1kgp,16,2048,2097152,12336.273192626606
1kgp,16,2048,2097152,11457.791156892827
1kgp,16,2048,2097152,11881.561643779709
1kgp,1,131072,65536,999.7294058622062
1kgp,1,131072,65536,696.7634197794299
1kgp,1,131072,65536,3038.7928934638635
1kgp,1,131072,65536,2446.7482367449616
1kgp,1,131072,65536,2927.6491909063107
1kgp,16,131072,1024,20001.515328901005
1kgp,16,131072,1024,20982.3723329559
1kgp,16,131072,1024,18932.877571345147
1kgp,16,131072,1024,21086.35482245991
1kgp,16,131072,1024,22678.097721465794
1kgp,16,131072,2048,19143.07277475458
1kgp,16,131072,2048,17691.175958018535
1kgp,16,131072,2048,20915.209446344707
1kgp,16,131072,2048,14500.458854235103
1kgp,16,131072,2048,17687.25228036139
1kgp,1,1048576,8192,983.9205057851501
1kgp,1,1048576,8192,1703.1398003670552
1kgp,1,1048576,8192,2561.6748691455377
1kgp,1,1048576,8192,2398.69780703911
1kgp,1,1048576,8192,3052.7020633590046
1kgp,16,131072,4096,22815.12688327958
1kgp,16,131072,4096,21454.392036707177
1kgp,16,131072,4096,22197.030479678953
1kgp,16,131072,4096,23310.50017013729
1kgp,16,131072,4096,21392.59507162704
1kgp,16,16384,262144,21312.795498752435
1kgp,16,16384,262144,21307.10201549549
1kgp,16,16384,262144,22632.4073561594
1kgp,16,16384,262144,21052.9801078677
1kgp,16,16384,262144,19127.673887382807
1kgp,1,16384,524288,1050.0120864961884
1kgp,1,16384,524288,1758.8720110607273
1kgp,1,16384,524288,2601.8986928529293
1kgp,1,16384,524288,2645.040006093583
1kgp,1,16384,524288,3012.087610898472
1kgp,16,131072,8192,20098.79306490354
1kgp,16,131072,8192,24775.6267712055
1kgp,16,131072,8192,24638.002697143715
1kgp,16,131072,8192,25023.088795999527
1kgp,16,131072,8192,21128.47968534544
1kgp,16,131072,16384,24391.027528889437
1kgp,16,131072,16384,25220.837601434687
1kgp,16,131072,16384,24100.01352005228
1kgp,16,131072,16384,24227.337352625556
1kgp,16,131072,16384,25356.46066715679
1kgp,16,16384,524288,21833.691239228847
1kgp,16,16384,524288,23826.25626989507
1kgp,16,16384,524288,20871.06021344514
1kgp,16,16384,524288,22227.039234256797
1kgp,16,16384,524288,21221.18378646757
1kgp,1,2048,4194304,952.0592673923215
1kgp,1,2048,4194304,1832.3286820995336
1kgp,1,2048,4194304,2052.4913178263255
1kgp,1,2048,4194304,2796.3618748865915
1kgp,1,2048,4194304,2570.731114229254
1kgp,16,2048,4194304,11333.778186476793
1kgp,16,2048,4194304,11286.759335905612
1kgp,16,2048,4194304,10902.011666557195
1kgp,16,2048,4194304,11240.871704187724
1kgp,16,2048,4194304,10985.849858280435
1kgp,16,1048576,128,20608.753146020823
1kgp,16,1048576,128,21456.631366435242
1kgp,16,1048576,128,19580.091521383983
1kgp,16,1048576,128,21225.271888822896
1kgp,16,1048576,128,21069.926646156702
1kgp,16,131072,32768,24059.638606638175
1kgp,16,131072,32768,24608.057792949003
1kgp,16,131072,32768,24535.106364763345
1kgp,16,131072,32768,26789.053437671577
1kgp,16,131072,32768,27220.15421033408
1kgp,16,1048576,256,21871.538689580906
1kgp,16,1048576,256,22736.228493094237
1kgp,16,1048576,256,21047.51648126582
1kgp,16,1048576,256,21164.77468047842
1kgp,16,1048576,256,23043.434769481406
1kgp,16,1048576,512,21573.411379845325
1kgp,16,1048576,512,20198.94840327348
1kgp,16,1048576,512,21765.13836515312
1kgp,16,1048576,512,21950.621824314396
1kgp,16,1048576,512,20542.612216046065
1kgp,16,1048576,1024,22036.72287885946
1kgp,16,1048576,1024,21772.396096583532
1kgp,16,1048576,1024,24821.481039150167
1kgp,16,1048576,1024,22230.55939692549
1kgp,16,1048576,1024,21353.07360141651
1kgp,16,1048576,2048,22891.095730112596
1kgp,16,1048576,2048,25190.952971141818
1kgp,16,1048576,2048,25920.300915975615
1kgp,16,1048576,2048,24415.09795628689
1kgp,16,1048576,2048,24587.689691525113
1kgp,16,131072,65536,25046.467036199945
1kgp,16,131072,65536,28979.799859975148
1kgp,16,131072,65536,25916.98670288138
1kgp,16,131072,65536,26280.807744028985
1kgp,16,131072,65536,25610.013056937532
1kgp,16,1048576,4096,24517.163711193418
1kgp,16,1048576,4096,25389.474466874533
1kgp,16,1048576,4096,22327.315438195506
1kgp,16,1048576,4096,26848.385281999646
1kgp,16,1048576,4096,24657.27727386643
1kgp,32,2048,65536,14828.17982517881
1kgp,32,2048,65536,14282.500064884342
1kgp,32,2048,65536,14633.08211814646
1kgp,32,2048,65536,13664.104967690097
1kgp,32,2048,65536,14591.677268371352
1kgp,32,2048,131072,14182.704464928194
1kgp,32,2048,131072,14011.833837388698
1kgp,32,2048,131072,14461.969898396837
1kgp,32,2048,131072,14310.515895136887
1kgp,32,2048,131072,14509.191197325754
1kgp,16,1048576,8192,30643.43342209821
1kgp,16,1048576,8192,32929.56637628744
1kgp,16,1048576,8192,34144.35681886014
1kgp,16,1048576,8192,32185.378041508906
1kgp,16,1048576,8192,34201.82352539044
1kgp,32,2048,262144,13996.361025047201
1kgp,32,2048,262144,14592.650389697086
1kgp,32,2048,262144,14877.565020705604
1kgp,32,2048,262144,14706.26466708345
1kgp,32,2048,262144,14513.448474877028
1kgp,32,2048,524288,14660.55678513777
1kgp,32,2048,524288,14619.811618120424
1kgp,32,2048,524288,14937.873295107314
1kgp,32,2048,524288,13855.177116297074
1kgp,32,2048,524288,14018.175995036647
1kgp,32,2048,1048576,15600.611804205715
1kgp,32,2048,1048576,15764.123607244865
1kgp,32,2048,1048576,15891.918420453298
1kgp,32,2048,1048576,15998.994982371354
1kgp,32,2048,1048576,15620.66140488322
1kgp,32,2048,2097152,15330.036162334565
1kgp,32,2048,2097152,15166.035833188764
1kgp,32,2048,2097152,15032.081600962212
1kgp,32,2048,2097152,15404.684100372753
1kgp,32,2048,2097152,15239.319571133505
1kgp,32,16384,8192,28047.98668134966
1kgp,32,16384,8192,27423.731052559706
1kgp,32,16384,8192,28859.879707098968
1kgp,32,16384,8192,29899.98677877086
1kgp,32,16384,8192,29644.814066726685
1kgp,32,16384,16384,31929.287211741626
1kgp,32,16384,16384,33624.04571872627
1kgp,32,16384,16384,31624.632239933566
1kgp,32,16384,16384,32282.381636747064
1kgp,32,16384,16384,32317.10827210171
1kgp,32,16384,32768,34102.44564633212
1kgp,32,16384,32768,31131.71267803973
1kgp,32,16384,32768,33996.97754995375
1kgp,32,16384,32768,34860.57877815544
1kgp,32,16384,32768,33104.59771861302
1kgp,32,2048,4194304,15084.300755556746
1kgp,32,2048,4194304,14982.643662911001
1kgp,32,2048,4194304,15112.210820635217
1kgp,32,2048,4194304,15043.825262167366
1kgp,32,2048,4194304,14890.985611648184
1kgp,32,16384,65536,34157.35741297079
1kgp,32,16384,65536,35177.49902464657
1kgp,32,16384,65536,36524.60731532678
1kgp,32,16384,65536,36561.92418886217
1kgp,32,16384,65536,34578.74017144103
1kgp,32,16384,131072,32547.587411649314
1kgp,32,16384,131072,36680.66344533448
1kgp,32,16384,131072,37257.583307418354
1kgp,32,16384,131072,37174.606451627995
1kgp,32,16384,131072,37013.94204764984
1kgp,32,16384,262144,37454.85708989386
1kgp,32,16384,262144,37355.079446128366
1kgp,32,16384,262144,36653.85729248196
1kgp,32,16384,262144,36428.7274378965
1kgp,32,16384,262144,38204.283599868635
1kgp,32,131072,1024,32604.9737320859
1kgp,32,131072,1024,33155.134419957074
1kgp,32,131072,1024,33098.481827256255
1kgp,32,131072,1024,33074.40378222548
1kgp,32,131072,1024,32291.873740490737
1kgp,32,131072,2048,35977.98260329309
1kgp,32,131072,2048,36006.80272083714
1kgp,32,131072,2048,35977.587282454304
1kgp,32,131072,2048,35975.60963145654
1kgp,32,131072,2048,36317.508092624514
1kgp,32,131072,4096,39356.26431297386
1kgp,32,131072,4096,40906.96603388594
1kgp,32,131072,4096,39734.14060265006
1kgp,32,131072,4096,40117.93269615321
1kgp,32,131072,4096,38920.80994782585
1kgp,32,16384,524288,37136.622567729384
1kgp,32,16384,524288,36513.27385936848
1kgp,32,16384,524288,37775.721390430714
1kgp,32,16384,524288,37704.90481226747
1kgp,32,16384,524288,36890.58648196253
1kgp,32,131072,8192,43307.69880563573
1kgp,32,131072,8192,43047.998118984855
1kgp,32,131072,8192,41954.90031281502
1kgp,32,131072,8192,42274.834248827574
1kgp,32,131072,8192,40924.836198251556
1kgp,32,131072,16384,43541.49245468616
1kgp,32,131072,16384,45283.05920727442
1kgp,32,131072,16384,45209.03561815413
1kgp,32,131072,16384,44165.77276881932
1kgp,32,131072,16384,45172.270742722765
1kgp,32,131072,32768,45798.935643304474
1kgp,32,131072,32768,43003.37731200078
1kgp,32,131072,32768,46409.72643350583
1kgp,32,131072,32768,44409.33034408251
1kgp,32,131072,32768,46556.63374699693
1kgp,32,1048576,128,32803.77182091582
1kgp,32,1048576,128,33367.58047377154
1kgp,32,1048576,128,33272.16850080166
1kgp,32,1048576,128,33434.51465633812
1kgp,32,1048576,128,33272.68361040465
1kgp,32,1048576,256,36191.19563254471
1kgp,32,1048576,256,36476.02635041414
1kgp,32,1048576,256,36227.00905852795
1kgp,32,1048576,256,36223.296572803054
1kgp,32,1048576,256,36454.67459618462
1kgp,32,131072,65536,46312.151135181586
1kgp,32,131072,65536,46925.231238285494
1kgp,32,131072,65536,41808.366302806375
1kgp,32,131072,65536,45923.86512763729
1kgp,32,131072,65536,44048.33073760616
1kgp,32,1048576,512,39149.59392209605
1kgp,32,1048576,512,40681.84808292435
1kgp,32,1048576,512,41458.781335951004
1kgp,32,1048576,512,40000.54511402401
1kgp,32,1048576,512,40006.48843350242
1kgp,32,1048576,1024,40300.27842418356
1kgp,32,1048576,1024,42629.248382805126
1kgp,32,1048576,1024,43469.43340942453
1kgp,32,1048576,1024,42680.4603710711
1kgp,32,1048576,1024,42329.47276875836
1kgp,32,1048576,2048,45801.25111661368
1kgp,32,1048576,2048,43968.37552253795
1kgp,32,1048576,2048,44549.82041404686
1kgp,32,1048576,2048,46084.798875081746
1kgp,32,1048576,2048,45106.569842558216
1kgp,32,1048576,4096,46338.81960404963
1kgp,32,1048576,4096,44050.15273899909
1kgp,32,1048576,4096,46547.82866141803
1kgp,32,1048576,4096,46225.01987249134
1kgp,32,1048576,4096,46274.210464184725
1kgp,32,1048576,8192,48130.377355617464
1kgp,32,1048576,8192,47176.04763720406
1kgp,32,1048576,8192,47209.23991760582
1kgp,32,1048576,8192,46464.3674414199
1kgp,32,1048576,8192,46945.271053319084
1kgp,64,2048,65536,13498.487910047254
1kgp,64,2048,65536,12883.656441036415
1kgp,64,2048,65536,12225.157110965236
1kgp,64,2048,65536,12258.590247284244
1kgp,64,2048,65536,12940.27490139909
1kgp,64,2048,131072,14316.56112062548
1kgp,64,2048,131072,14704.833025290734
1kgp,64,2048,131072,14497.781354946444
1kgp,64,2048,131072,14813.091756056925
1kgp,64,2048,131072,14940.155828022767
1kgp,64,2048,262144,16463.56107018975
1kgp,64,2048,262144,16142.974645505788
1kgp,64,2048,262144,16060.285032967071
1kgp,64,2048,262144,16608.28262920312
1kgp,64,2048,262144,16143.078409301866
1kgp,64,2048,524288,17573.32095783985
1kgp,64,2048,524288,17583.484723366157
1kgp,64,2048,524288,17488.289960523947
1kgp,64,2048,524288,17508.172741359667
1kgp,64,2048,524288,17226.931937325582
1kgp,64,2048,1048576,16078.234063504915
1kgp,64,2048,1048576,15888.192114473008
1kgp,64,2048,1048576,16272.380648228536
1kgp,64,2048,1048576,16415.237219669925
1kgp,64,2048,1048576,15863.863453710452
1kgp,64,2048,2097152,16083.015490523681
1kgp,64,2048,2097152,16135.21255785837
1kgp,64,2048,2097152,15957.61495005733
1kgp,64,2048,2097152,16093.212201633067
1kgp,64,2048,2097152,16169.435544870024
1kgp,64,2048,4194304,17367.117727998637
1kgp,64,2048,4194304,17545.282727858477
1kgp,64,2048,4194304,17192.180628788643
1kgp,64,2048,4194304,17201.741571336337
1kgp,64,2048,4194304,16758.203755063103
1kgp,64,16384,8192,30866.156669463333
1kgp,64,16384,8192,29811.966804608073
1kgp,64,16384,8192,27782.89954201935
1kgp,64,16384,8192,27554.353470535236
1kgp,64,16384,8192,28685.516873422657
1kgp,64,16384,16384,45116.899904388476
1kgp,64,16384,16384,44982.83894310929
1kgp,64,16384,16384,44868.185023289625
1kgp,64,16384,16384,44877.16141760176
1kgp,64,16384,16384,43884.26553487569
1kgp,64,16384,32768,48512.21826202869
1kgp,64,16384,32768,48423.514945490075
1kgp,64,16384,32768,48214.37623114185
1kgp,64,16384,32768,48814.12445599242
1kgp,64,16384,32768,48648.66403624197
1kgp,64,16384,65536,50357.624792030816
1kgp,64,16384,65536,51364.34186379362
1kgp,64,16384,65536,52657.709346244184
1kgp,64,16384,65536,52727.01831555397
1kgp,64,16384,65536,52325.55695783181
1kgp,64,16384,131072,54722.3721488846
1kgp,64,16384,131072,55294.89482237068
1kgp,64,16384,131072,55209.40495076504
1kgp,64,16384,131072,55689.79133745897
1kgp,64,16384,131072,54947.68609699914
1kgp,64,16384,262144,56652.18170978628
1kgp,64,16384,262144,56302.231863488436
1kgp,64,16384,262144,57453.07144286512
1kgp,64,16384,262144,57161.091085060565
1kgp,64,16384,262144,56549.62136750235
1kgp,64,16384,524288,57096.989393616444
1kgp,64,16384,524288,57235.10047572078
1kgp,64,16384,524288,55854.75580672991
1kgp,64,16384,524288,55617.914789759336
1kgp,64,16384,524288,57695.260798714684
1kgp,64,131072,1024,42012.52644682542
1kgp,64,131072,1024,36139.087921779945
1kgp,64,131072,1024,35781.79641189993
1kgp,64,131072,1024,34463.963856695875
1kgp,64,131072,1024,33532.0843720901
1kgp,64,131072,2048,57254.59003949593
1kgp,64,131072,2048,58461.34741288171
1kgp,64,131072,2048,57592.534918123456
1kgp,64,131072,2048,58350.30884505119
1kgp,64,131072,2048,58647.2518228968
1kgp,64,131072,4096,63836.68009392248
1kgp,64,131072,4096,65165.001626677855
1kgp,64,131072,4096,66196.97879918927
1kgp,64,131072,4096,66015.13337704795
1kgp,64,131072,4096,66282.46080018656
1kgp,64,131072,8192,69219.82292459674
1kgp,64,131072,8192,69719.06909597758
1kgp,64,131072,8192,71149.22038886666
1kgp,64,131072,8192,71705.75500005642
1kgp,64,131072,8192,71307.46415883659
1kgp,64,131072,16384,75585.28655364622
1kgp,64,131072,16384,75725.43990917066
1kgp,64,131072,16384,76288.01671510705
1kgp,64,131072,16384,76042.34019531889
1kgp,64,131072,16384,76469.61631125498
1kgp,64,131072,32768,79065.39384720888
1kgp,64,131072,32768,78204.84256252726
1kgp,64,131072,32768,79798.83385968134
1kgp,64,131072,32768,78995.01086589311
1kgp,64,131072,32768,76746.96667831061
1kgp,64,131072,65536,78472.79672903755
1kgp,64,131072,65536,79748.35473518108
1kgp,64,131072,65536,79773.64341283613
1kgp,64,131072,65536,79402.23379201756
1kgp,64,131072,65536,77806.14307702603
1kgp,64,1048576,128,42224.94770905487
1kgp,64,1048576,128,38641.98574871927
1kgp,64,1048576,128,39050.58271576055
1kgp,64,1048576,128,38047.18129239292
1kgp,64,1048576,128,37844.74712328237
1kgp,64,1048576,256,59686.60384666024
1kgp,64,1048576,256,60085.24833164512
1kgp,64,1048576,256,60331.24580702276
1kgp,64,1048576,256,60912.904751085414
1kgp,64,1048576,256,61573.33476724792
1kgp,64,1048576,512,65111.20386133129
1kgp,64,1048576,512,67248.56238075816
1kgp,64,1048576,512,66945.74748279953
1kgp,64,1048576,512,66284.35643432564
1kgp,64,1048576,512,66823.36663135752
1kgp,64,1048576,1024,75261.21467776396
1kgp,64,1048576,1024,71741.65329198135
1kgp,64,1048576,1024,72417.32390435279
1kgp,64,1048576,1024,71823.49986340941
1kgp,64,1048576,1024,72676.74671638677
1kgp,64,1048576,2048,78926.26781198346
1kgp,64,1048576,2048,78486.49568469821
1kgp,64,1048576,2048,78935.33489228792
1kgp,64,1048576,2048,77669.95137395021
1kgp,64,1048576,2048,76859.50341638453
1kgp,64,1048576,4096,80891.02792966146
1kgp,64,1048576,4096,81060.84744671763
1kgp,64,1048576,4096,80878.62332143633
1kgp,64,1048576,4096,81520.25654179377
1kgp,64,1048576,4096,80450.63003804682
1kgp,64,1048576,8192,83160.95263547219
1kgp,64,1048576,8192,83676.15374180161
1kgp,64,1048576,8192,80547.96282215678
1kgp,64,1048576,8192,82199.30887127739
1kgp,64,1048576,8192,84269.80784879664
tcga-atac,2,131072,8192,3861.3417441586284
tcga-atac,2,131072,8192,3851.749085077652
tcga-atac,2,131072,8192,3850.41636461996
tcga-atac,2,131072,8192,3840.133638562298
tcga-atac,2,131072,8192,3830.5102633088372
tcga-atac,2,16384,65536,3093.3173441699264
tcga-atac,2,16384,65536,3090.4896194382673
tcga-atac,2,16384,65536,3094.4063507112987
tcga-atac,2,16384,65536,3093.4231427112036
tcga-atac,2,16384,65536,3101.2110622954924
tcga-atac,1,16384,65536,3054.506239614699
tcga-atac,1,16384,65536,3058.3313064226318
tcga-atac,1,16384,65536,3047.4635742163014
tcga-atac,1,16384,65536,3064.676580236347
tcga-atac,1,16384,65536,3046.668236885413
tcga-atac,2,2048,524288,2666.4057386289114
tcga-atac,2,2048,524288,2665.6376766964663
tcga-atac,2,2048,524288,2692.3452237113966
tcga-atac,2,2048,524288,2657.2232621359767
tcga-atac,2,2048,524288,2754.024011779594
tcga-atac,2,131072,16384,3871.522448816102
tcga-atac,2,131072,16384,3883.7714404728154
tcga-atac,2,131072,16384,3886.4799019036336
tcga-atac,2,131072,16384,3813.783713277084
tcga-atac,2,131072,16384,3890.4858565798077
tcga-atac,2,1048576,1024,3877.3222295117675
tcga-atac,2,1048576,1024,3885.009194562327
tcga-atac,2,1048576,1024,3852.119286023971
tcga-atac,2,1048576,1024,3896.578854674639
tcga-atac,2,1048576,1024,3928.341859858036
tcga-atac,2,16384,131072,3094.370353374012
tcga-atac,2,16384,131072,3087.843524758715
tcga-atac,2,16384,131072,3260.486713264943
tcga-atac,2,16384,131072,3071.9442954627752
tcga-atac,2,16384,131072,3074.801784944277
tcga-atac,1,16384,131072,3081.5788614237335
tcga-atac,1,16384,131072,3090.903064954132
tcga-atac,1,16384,131072,3168.2262048555162
tcga-atac,1,16384,131072,3099.071582628175
tcga-atac,1,16384,131072,3092.9147313140547
tcga-atac,1,131072,8192,1528.8208730045412
